step,x,y,dx,dy,theta,gimbal,thr,rew
960,0.42492762082587665,-259.9998201098966,0.20449425483622896,-0.02257952825483879,0.021999053529401246,18.337907818614635,0.8672762513160706,-0.5000887007642191
961,0.4314228493041674,-260,0,0,0.022498048305087483,28.927138524561755,0.9375972747802734,-0.5000971319461672
962,0.4302875590028521,-260,0,0,0.02233294242594276,-21.768977109512555,0.9168211221694946,-0.5000808144388382
963,0.43121672406827516,-260,0,0,0.022393750321059086,9.952887855769497,0.724498450756073,-0.5000855135468746
964,0.43225290505773384,-260,0,0,0.02246996168064728,23.2877476256205,0.39695876836776733,-0.5000863634493629
965,0.4344374608747708,-260,0,0,0.02266610447025098,26.526519192676904,0.9043217301368713,-0.5000900007944007
966,0.43366197844530113,-259.99989589537347,-0.038774121473482706,0.005205231325700067,0.02253952751701246,-16.211640164602763,0.9335023760795593,-0.5000832935999733
967,0.43157562186613213,-259.9998042886176,-0.10431782895845047,0.0045803377936779015,0.022228558611814265,-23.633220571704275,0.9470117092132568,-0.5000793258647931
968,0.42993240488028783,-260,0,0,0.021928143799330724,2.599514030477317,0.4790876507759094,-0.5000799720623961
969,0.4324249468966659,-260,0,0,0.0221575887293668,29.240355909751173,0.9669946432113647,-0.5000893817480386
970,0.43086930852148936,-259.9999068265724,-0.07778191875882684,0.004658671380691085,0.02194651201596067,-26.022027897372794,0.9904115796089172,-0.5000800521945991
971,0.428706556260878,-260,0,0,0.0216306203094136,-19.778635543779302,0.637604296207428,-0.5000779756561196
972,0.4293490235171712,-260,0,0,0.02166413415929871,10.62933017369333,0.37399527430534363,-0.5000837940074316
973,0.4302606902642771,-259.9999598867424,0.04558333735529539,0.0020056628826242433,0.021721392713603217,7.5415690461155735,0.8979700207710266,-0.5000847719432824
974,0.432348931860435,-260,0,0,0.02186779938616195,17.169232784446482,0.621571958065033,-0.5000886067256911
975,0.43469274581111655,-260,0,0,0.022081001855435094,27.23632074664161,0.9587579965591431,-0.5000904759716479
976,0.43607754506028135,-260,0,0,0.022192387938120294,20.282674846856892,0.6612715721130371,-0.500089407754897
977,0.43582956009003426,-259.99981442918045,-0.012399248512354211,0.009278540978253858,0.02212309965299261,-8.839744109147341,0.9278624653816223,-0.5000854352296358
978,0.4359685643554858,-260,0,0,0.022056505779003168,0.4943534239290753,0.6426178812980652,-0.500087220428065
979,0.43474311018263867,-260,0,0,0.02188251591729294,-24.652370209085365,0.8583133816719055,-0.5000833683425682
980,0.43558231539793946,-259.999757771164,0.04196026076503877,0.012111441799136598,0.021931316939694696,6.131339871256117,0.9400981664657593,-0.5000872885001203
981,0.4357872693513572,-260,0,0,0.021870686802569633,-16.60574130784444,0.7878220677375793,-0.500087354387678
982,0.4358003835534599,-260,0,0,0.02183330911692885,-7.342509033842748,0.6017119288444519,-0.5000864942983299
983,0.4376191127081302,-260,0,0,0.02199150456134768,26.296042512855728,0.7346308827400208,-0.5000912216345629
984,0.4391539258380683,-260,0,0,0.02211876394611263,21.593428915289337,0.7113590240478516,-0.5000915956802401
985,0.4394794750494569,-259.9999557850828,0.01627746056943147,0.0022107458603274066,0.02211213237426533,-0.8803677843109972,0.8878406882286072,-0.5000892447514483
986,0.4408634104020668,-260,0,0,0.022182340059710832,16.560620762233068,0.5545241832733154,-0.500092431427341
987,0.4425645033727837,-260,0,0,0.02232766297608622,24.50012214180922,0.7207956910133362,-0.5000940212394452
988,0.4417278950044817,-259.999977811339,-0.04183041841510136,0.0011094330499469068,0.022194757243128152,-17.31390673649862,0.9185067415237427,-0.5000883660922898
989,0.4427565171730288,-260,0,0,0.022224940150032103,26.8778794116861,0.7419228553771973,-0.5000928385104147
990,0.4451185249520702,-260,0,0,0.02243980626607884,27.05924116578301,0.9713459610939026,-0.5000969104277505
991,0.44402866165365756,-260,0,0,0.02228099887095565,-24.297380175992803,0.7936705946922302,-0.5000893378544219
992,0.44608412957765015,-260,0,0,0.022464574577124204,29.18448624676245,0.7741400599479675,-0.5000968899249479
993,0.44734168328047114,-260,0,0,0.022564054089732524,25.39593645055647,0.47696030139923096,-0.500096065839875
994,0.4495377399467609,-259.9999553538087,0.10980283331448659,0.002232309566698023,0.02276038694862567,24.233002172607076,0.9835175275802612,-0.5000991570683281
995,0.4522844817154704,-260,0,0,0.02297778849458038,4.355104762396379,0.5704417824745178,-0.5001021668547427
996,0.45366860322385694,-260,0,0,0.023088707686947908,19.957972107775163,0.6681038737297058,-0.5001002017489328
997,0.4559091673512705,-260,0,0,0.02329137914328966,29.299802088935824,0.8514038324356079,-0.5001032896600399
998,0.4574288891654798,-260,0,0,0.023416805999545265,21.961050797383518,0.6894707679748535,-0.500102780626599
999,0.4588868550382067,-259.9997368239002,0.07289829363634402,0.013158804989793979,0.023532034046888778,14.115609106632894,0.9712372422218323,-0.5001027650940868
